source_product_id,category,title,brand,price,currency,description,image_url,source_url,source_platform,rating,tags,attributes,data_quality
shoes_demo_000093,shoes,Nike 城市休闲鞋 灰色款,Nike,400,CNY,Nike 城市休闲鞋 灰色款 采用帆布鞋面和耐磨橡胶鞋底，适合春秋穿着，兼顾户外场景。,https://picsum.photos/seed/shoes_demo_000093/480/480,,demo_generated,4.2,"[""通勤"", ""休闲"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""城市休闲鞋"", ""upper_material"": ""帆布"", ""sole_material"": ""耐磨橡胶"", ""season"": ""春秋"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": false, ""durable"": true, ""sizes"": [""36"", ""42"", ""39"", ""37"", ""38"", ""41"", ""44"", ""40""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000094,shoes,Adidas 通勤休闲鞋 蓝色款,Adidas,1370,CNY,Adidas 通勤休闲鞋 蓝色款 采用飞织鞋面和TPU鞋底，适合夏季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000094/480/480,,demo_generated,4.0,"[""通勤"", ""防滑"", ""透气"", ""休闲""]","{""gender"": ""women"", ""style"": ""通勤休闲鞋"", ""upper_material"": ""飞织"", ""sole_material"": ""TPU"", ""season"": ""夏季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": false, ""sizes"": [""43"", ""38"", ""42"", ""37"", ""44"", ""39"", ""36""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000095,shoes,Palladium 缓震跑鞋 蓝色款,Palladium,750,CNY,Palladium 缓震跑鞋 蓝色款 采用飞织鞋面和TPU鞋底，适合春秋穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000095/480/480,,demo_generated,4.5,"[""运动"", ""透气""]","{""gender"": ""women"", ""style"": ""缓震跑鞋"", ""upper_material"": ""飞织"", ""sole_material"": ""TPU"", ""season"": ""春秋"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": false, ""durable"": false, ""sizes"": [""37"", ""41"", ""36"", ""40"", ""44""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000096,shoes,Timberland 通勤休闲鞋 蓝色款,Timberland,560,CNY,Timberland 通勤休闲鞋 蓝色款 采用合成革鞋面和TPU鞋底，适合四季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000096/480/480,,demo_generated,4.6,"[""通勤"", ""防滑"", ""休闲"", ""耐磨""]","{""gender"": ""men"", ""style"": ""通勤休闲鞋"", ""upper_material"": ""合成革"", ""sole_material"": ""TPU"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": false, ""lightweight"": false, ""durable"": true, ""sizes"": [""39"", ""38"", ""41"", ""37"", ""40"", ""36"", ""45"", ""44""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000097,shoes,Belle 轻便板鞋 棕色款,Belle,1060,CNY,Belle 轻便板鞋 棕色款 采用帆布鞋面和EVA鞋底，适合冬季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000097/480/480,,demo_generated,4.1,"[""冬季"", ""休闲"", ""轻便""]","{""gender"": ""unisex"", ""style"": ""轻便板鞋"", ""upper_material"": ""帆布"", ""sole_material"": ""EVA"", ""season"": ""冬季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": true, ""durable"": false, ""sizes"": [""43"", ""45"", ""37"", ""39"", ""41"", ""40""], ""color"": ""棕色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000098,shoes,Palladium 户外徒步鞋 黑色款,Palladium,1140,CNY,Palladium 户外徒步鞋 黑色款 采用麂皮鞋面和TPU鞋底，适合春秋穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000098/480/480,,demo_generated,4.4,"[""户外"", ""防滑""]","{""gender"": ""women"", ""style"": ""户外徒步鞋"", ""upper_material"": ""麂皮"", ""sole_material"": ""TPU"", ""season"": ""春秋"", ""anti_slip"": true, ""breathable"": false, ""lightweight"": false, ""durable"": false, ""sizes"": [""40"", ""37"", ""44"", ""43"", ""38""], ""color"": ""黑色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000099,shoes,Adidas 防滑工装靴 灰色款,Adidas,980,CNY,Adidas 防滑工装靴 灰色款 采用织物鞋面和EVA鞋底，适合春秋穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000099/480/480,,demo_generated,4.8,"[""防滑"", ""透气"", ""轻便""]","{""gender"": ""women"", ""style"": ""防滑工装靴"", ""upper_material"": ""织物"", ""sole_material"": ""EVA"", ""season"": ""春秋"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""41"", ""42"", ""43"", ""45"", ""44"", ""36"", ""38""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000100,shoes,Skechers 缓震跑鞋 灰色款,Skechers,870,CNY,Skechers 缓震跑鞋 灰色款 采用帆布鞋面和EVA鞋底，适合冬季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000100/480/480,,demo_generated,4.6,"[""运动"", ""冬季"", ""轻便""]","{""gender"": ""men"", ""style"": ""缓震跑鞋"", ""upper_material"": ""帆布"", ""sole_material"": ""EVA"", ""season"": ""冬季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": true, ""durable"": false, ""sizes"": [""44"", ""43"", ""45"", ""38"", ""40"", ""37"", ""42"", ""36""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000101,shoes,Clarks 轻便板鞋 灰色款,Clarks,780,CNY,Clarks 轻便板鞋 灰色款 采用网布鞋面和TPU鞋底，适合春秋穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000101/480/480,,demo_generated,4.6,"[""透气"", ""休闲"", ""轻便""]","{""gender"": ""women"", ""style"": ""轻便板鞋"", ""upper_material"": ""网布"", ""sole_material"": ""TPU"", ""season"": ""春秋"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""44"", ""40"", ""38"", ""37"", ""41""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000102,shoes,Converse 防滑工装靴 米色款,Converse,1030,CNY,Converse 防滑工装靴 米色款 采用织物鞋面和橡胶鞋底，适合春秋穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000102/480/480,,demo_generated,4.4,"[""防滑"", ""透气"", ""耐磨""]","{""gender"": ""men"", ""style"": ""防滑工装靴"", ""upper_material"": ""织物"", ""sole_material"": ""橡胶"", ""season"": ""春秋"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""38"", ""39"", ""36"", ""41"", ""45"", ""42""], ""color"": ""米色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000103,shoes,New Balance 冬季短靴 卡其色款,New Balance,1220,CNY,New Balance 冬季短靴 卡其色款 采用麂皮鞋面和EVA鞋底，适合冬季穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000103/480/480,,demo_generated,4.9,"[""冬季"", ""轻便""]","{""gender"": ""women"", ""style"": ""冬季短靴"", ""upper_material"": ""麂皮"", ""sole_material"": ""EVA"", ""season"": ""冬季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": true, ""durable"": false, ""sizes"": [""38"", ""36"", ""41"", ""43"", ""42"", ""45""], ""color"": ""卡其色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000104,shoes,Anta 户外徒步鞋 蓝色款,Anta,890,CNY,Anta 户外徒步鞋 蓝色款 采用飞织鞋面和EVA鞋底，适合四季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000104/480/480,,demo_generated,4.7,"[""户外"", ""防滑"", ""透气"", ""轻便""]","{""gender"": ""unisex"", ""style"": ""户外徒步鞋"", ""upper_material"": ""飞织"", ""sole_material"": ""EVA"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""38"", ""44"", ""37"", ""45""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000105,shoes,Nike 商务皮鞋 米色款,Nike,750,CNY,Nike 商务皮鞋 米色款 采用帆布鞋面和EVA鞋底，适合四季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000105/480/480,,demo_generated,4.2,"[""通勤"", ""轻便""]","{""gender"": ""unisex"", ""style"": ""商务皮鞋"", ""upper_material"": ""帆布"", ""sole_material"": ""EVA"", ""season"": ""四季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": true, ""durable"": false, ""sizes"": [""39"", ""36"", ""37"", ""40"", ""45"", ""44""], ""color"": ""米色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000106,shoes,Li-Ning 商务皮鞋 蓝色款,Li-Ning,650,CNY,Li-Ning 商务皮鞋 蓝色款 采用合成革鞋面和TPU鞋底，适合春秋穿着，兼顾户外场景。,https://picsum.photos/seed/shoes_demo_000106/480/480,,demo_generated,4.3,"[""通勤"", ""防滑"", ""耐磨""]","{""gender"": ""men"", ""style"": ""商务皮鞋"", ""upper_material"": ""合成革"", ""sole_material"": ""TPU"", ""season"": ""春秋"", ""anti_slip"": true, ""breathable"": false, ""lightweight"": false, ""durable"": true, ""sizes"": [""36"", ""40"", ""41"", ""38"", ""42"", ""39""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000107,shoes,Li-Ning 缓震跑鞋 白色款,Li-Ning,790,CNY,Li-Ning 缓震跑鞋 白色款 采用飞织鞋面和MD鞋底，适合四季穿着，兼顾户外场景。,https://picsum.photos/seed/shoes_demo_000107/480/480,,demo_generated,4.7,"[""运动"", ""防滑"", ""透气"", ""轻便""]","{""gender"": ""men"", ""style"": ""缓震跑鞋"", ""upper_material"": ""飞织"", ""sole_material"": ""MD"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""38"", ""37"", ""45"", ""44"", ""43"", ""39"", ""41""], ""color"": ""白色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000108,shoes,Adidas 商务皮鞋 卡其色款,Adidas,1710,CNY,Adidas 商务皮鞋 卡其色款 采用牛皮鞋面和MD鞋底，适合冬季穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000108/480/480,,demo_generated,4.2,"[""通勤"", ""冬季"", ""轻便"", ""耐磨""]","{""gender"": ""men"", ""style"": ""商务皮鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""MD"", ""season"": ""冬季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": true, ""durable"": true, ""sizes"": [""40"", ""44"", ""43"", ""36"", ""38"", ""45"", ""41""], ""color"": ""卡其色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000109,shoes,Anta 城市休闲鞋 黑色款,Anta,1370,CNY,Anta 城市休闲鞋 黑色款 采用牛皮鞋面和橡胶鞋底，适合夏季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000109/480/480,,demo_generated,4.4,"[""通勤"", ""透气"", ""休闲"", ""耐磨""]","{""gender"": ""men"", ""style"": ""城市休闲鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""橡胶"", ""season"": ""夏季"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""39"", ""36"", ""37"", ""42"", ""38"", ""45"", ""44""], ""color"": ""黑色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000110,shoes,Belle 冬季短靴 蓝色款,Belle,1170,CNY,Belle 冬季短靴 蓝色款 采用合成革鞋面和耐磨橡胶鞋底，适合四季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000110/480/480,,demo_generated,4.3,"[""防滑"", ""透气"", ""冬季"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""冬季短靴"", ""upper_material"": ""合成革"", ""sole_material"": ""耐磨橡胶"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""36"", ""40"", ""38"", ""44"", ""45"", ""37"", ""43"", ""42""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000111,shoes,Converse 防滑工装靴 灰色款,Converse,1120,CNY,Converse 防滑工装靴 灰色款 采用织物鞋面和橡胶鞋底，适合冬季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000111/480/480,,demo_generated,4.0,"[""防滑"", ""透气"", ""冬季"", ""耐磨""]","{""gender"": ""women"", ""style"": ""防滑工装靴"", ""upper_material"": ""织物"", ""sole_material"": ""橡胶"", ""season"": ""冬季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""44"", ""37"", ""39"", ""42"", ""41"", ""45""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000112,shoes,Adidas 防滑工装靴 蓝色款,Adidas,930,CNY,Adidas 防滑工装靴 蓝色款 采用网布鞋面和TPU鞋底，适合冬季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000112/480/480,,demo_generated,4.1,"[""防滑"", ""透气"", ""冬季""]","{""gender"": ""unisex"", ""style"": ""防滑工装靴"", ""upper_material"": ""网布"", ""sole_material"": ""TPU"", ""season"": ""冬季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": false, ""sizes"": [""41"", ""38"", ""36"", ""37"", ""40"", ""44"", ""45"", ""42""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000113,shoes,Ecco 冬季短靴 米色款,Ecco,1540,CNY,Ecco 冬季短靴 米色款 采用牛皮鞋面和EVA鞋底，适合夏季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000113/480/480,,demo_generated,4.8,"[""透气"", ""冬季"", ""轻便"", ""耐磨""]","{""gender"": ""men"", ""style"": ""冬季短靴"", ""upper_material"": ""牛皮"", ""sole_material"": ""EVA"", ""season"": ""夏季"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": true, ""durable"": true, ""sizes"": [""37"", ""42"", ""43"", ""36"", ""44"", ""45"", ""41"", ""40""], ""color"": ""米色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000114,shoes,Timberland 户外徒步鞋 卡其色款,Timberland,1270,CNY,Timberland 户外徒步鞋 卡其色款 采用网布鞋面和EVA鞋底，适合四季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000114/480/480,,demo_generated,4.2,"[""户外"", ""防滑"", ""透气"", ""轻便""]","{""gender"": ""unisex"", ""style"": ""户外徒步鞋"", ""upper_material"": ""网布"", ""sole_material"": ""EVA"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""36"", ""37"", ""39"", ""44"", ""41"", ""42""], ""color"": ""卡其色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000115,shoes,Converse 轻便板鞋 蓝色款,Converse,1070,CNY,Converse 轻便板鞋 蓝色款 采用织物鞋面和EVA鞋底，适合夏季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000115/480/480,,demo_generated,4.1,"[""防滑"", ""透气"", ""休闲"", ""轻便""]","{""gender"": ""women"", ""style"": ""轻便板鞋"", ""upper_material"": ""织物"", ""sole_material"": ""EVA"", ""season"": ""夏季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""42"", ""36"", ""39"", ""44"", ""45"", ""40"", ""41""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000116,shoes,Anta 缓震跑鞋 米色款,Anta,650,CNY,Anta 缓震跑鞋 米色款 采用牛皮鞋面和橡胶鞋底，适合冬季穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000116/480/480,,demo_generated,4.5,"[""运动"", ""防滑"", ""透气"", ""冬季"", ""耐磨""]","{""gender"": ""women"", ""style"": ""缓震跑鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""橡胶"", ""season"": ""冬季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""38"", ""41"", ""36"", ""43"", ""37""], ""color"": ""米色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000117,shoes,Converse 户外徒步鞋 卡其色款,Converse,1220,CNY,Converse 户外徒步鞋 卡其色款 采用网布鞋面和TPU鞋底，适合夏季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000117/480/480,,demo_generated,4.2,"[""户外"", ""防滑"", ""透气""]","{""gender"": ""unisex"", ""style"": ""户外徒步鞋"", ""upper_material"": ""网布"", ""sole_material"": ""TPU"", ""season"": ""夏季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": false, ""sizes"": [""37"", ""45"", ""36"", ""40"", ""44"", ""41"", ""38"", ""43""], ""color"": ""卡其色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000118,shoes,Li-Ning 通勤休闲鞋 蓝色款,Li-Ning,1300,CNY,Li-Ning 通勤休闲鞋 蓝色款 采用牛皮鞋面和EVA鞋底，适合四季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000118/480/480,,demo_generated,4.2,"[""通勤"", ""休闲"", ""轻便"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""通勤休闲鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""EVA"", ""season"": ""四季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": true, ""durable"": true, ""sizes"": [""42"", ""45"", ""39"", ""40"", ""37"", ""43""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000119,shoes,Adidas 冬季短靴 米色款,Adidas,790,CNY,Adidas 冬季短靴 米色款 采用合成革鞋面和橡胶鞋底，适合夏季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000119/480/480,,demo_generated,4.1,"[""冬季"", ""耐磨""]","{""gender"": ""men"", ""style"": ""冬季短靴"", ""upper_material"": ""合成革"", ""sole_material"": ""橡胶"", ""season"": ""夏季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": false, ""durable"": true, ""sizes"": [""37"", ""42"", ""40"", ""39"", ""43"", ""38"", ""44""], ""color"": ""米色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000120,shoes,Skechers 商务皮鞋 蓝色款,Skechers,1320,CNY,Skechers 商务皮鞋 蓝色款 采用帆布鞋面和MD鞋底，适合夏季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000120/480/480,,demo_generated,4.2,"[""通勤"", ""防滑"", ""透气"", ""轻便""]","{""gender"": ""women"", ""style"": ""商务皮鞋"", ""upper_material"": ""帆布"", ""sole_material"": ""MD"", ""season"": ""夏季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": true, ""durable"": false, ""sizes"": [""37"", ""42"", ""43"", ""40"", ""41"", ""36"", ""44""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000121,shoes,New Balance 商务皮鞋 黑色款,New Balance,690,CNY,New Balance 商务皮鞋 黑色款 采用飞织鞋面和耐磨橡胶鞋底，适合春秋穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000121/480/480,,demo_generated,4.9,"[""通勤"", ""防滑"", ""透气"", ""耐磨""]","{""gender"": ""women"", ""style"": ""商务皮鞋"", ""upper_material"": ""飞织"", ""sole_material"": ""耐磨橡胶"", ""season"": ""春秋"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""39"", ""42"", ""37"", ""43"", ""45"", ""41""], ""color"": ""黑色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000122,shoes,Clarks 户外徒步鞋 灰色款,Clarks,1030,CNY,Clarks 户外徒步鞋 灰色款 采用合成革鞋面和TPU鞋底，适合四季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000122/480/480,,demo_generated,4.3,"[""户外"", ""防滑"", ""透气"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""户外徒步鞋"", ""upper_material"": ""合成革"", ""sole_material"": ""TPU"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""37"", ""45"", ""40"", ""39"", ""42"", ""44"", ""43""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000123,shoes,Nike 缓震跑鞋 米色款,Nike,1180,CNY,Nike 缓震跑鞋 米色款 采用牛皮鞋面和橡胶鞋底，适合四季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000123/480/480,,demo_generated,4.1,"[""运动"", ""防滑"", ""透气"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""缓震跑鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""橡胶"", ""season"": ""四季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""45"", ""37"", ""44"", ""41"", ""40"", ""39"", ""42"", ""36""], ""color"": ""米色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000124,shoes,Clarks 城市休闲鞋 卡其色款,Clarks,240,CNY,Clarks 城市休闲鞋 卡其色款 采用麂皮鞋面和TPU鞋底，适合冬季穿着，兼顾通勤场景。,https://picsum.photos/seed/shoes_demo_000124/480/480,,demo_generated,4.9,"[""通勤"", ""防滑"", ""冬季"", ""休闲""]","{""gender"": ""women"", ""style"": ""城市休闲鞋"", ""upper_material"": ""麂皮"", ""sole_material"": ""TPU"", ""season"": ""冬季"", ""anti_slip"": true, ""breathable"": false, ""lightweight"": false, ""durable"": false, ""sizes"": [""42"", ""43"", ""41"", ""45""], ""color"": ""卡其色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000125,shoes,Ecco 城市休闲鞋 蓝色款,Ecco,1020,CNY,Ecco 城市休闲鞋 蓝色款 采用牛皮鞋面和橡胶鞋底，适合夏季穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000125/480/480,,demo_generated,4.4,"[""通勤"", ""防滑"", ""透气"", ""休闲"", ""耐磨""]","{""gender"": ""women"", ""style"": ""城市休闲鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""橡胶"", ""season"": ""夏季"", ""anti_slip"": true, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""40"", ""42"", ""43"", ""44"", ""36""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000126,shoes,Belle 城市休闲鞋 黑色款,Belle,1240,CNY,Belle 城市休闲鞋 黑色款 采用麂皮鞋面和耐磨橡胶鞋底，适合四季穿着，兼顾户外场景。,https://picsum.photos/seed/shoes_demo_000126/480/480,,demo_generated,4.2,"[""通勤"", ""透气"", ""休闲"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""城市休闲鞋"", ""upper_material"": ""麂皮"", ""sole_material"": ""耐磨橡胶"", ""season"": ""四季"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""42"", ""41"", ""40"", ""38"", ""36"", ""44"", ""43"", ""39""], ""color"": ""黑色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000127,shoes,Timberland 冬季短靴 灰色款,Timberland,930,CNY,Timberland 冬季短靴 灰色款 采用麂皮鞋面和橡胶鞋底，适合冬季穿着，兼顾运动场景。,https://picsum.photos/seed/shoes_demo_000127/480/480,,demo_generated,4.1,"[""冬季"", ""耐磨""]","{""gender"": ""unisex"", ""style"": ""冬季短靴"", ""upper_material"": ""麂皮"", ""sole_material"": ""橡胶"", ""season"": ""冬季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": false, ""durable"": true, ""sizes"": [""39"", ""45"", ""40"", ""43"", ""36""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000128,shoes,Converse 缓震跑鞋 蓝色款,Converse,1340,CNY,Converse 缓震跑鞋 蓝色款 采用牛皮鞋面和TPU鞋底，适合夏季穿着，兼顾户外场景。,https://picsum.photos/seed/shoes_demo_000128/480/480,,demo_generated,4.5,"[""运动"", ""耐磨""]","{""gender"": ""women"", ""style"": ""缓震跑鞋"", ""upper_material"": ""牛皮"", ""sole_material"": ""TPU"", ""season"": ""夏季"", ""anti_slip"": false, ""breathable"": false, ""lightweight"": false, ""durable"": true, ""sizes"": [""40"", ""36"", ""43"", ""45"", ""44"", ""38"", ""39""], ""color"": ""蓝色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000129,shoes,Belle 商务皮鞋 灰色款,Belle,1040,CNY,Belle 商务皮鞋 灰色款 采用麂皮鞋面和橡胶鞋底，适合四季穿着，兼顾日常步行场景。,https://picsum.photos/seed/shoes_demo_000129/480/480,,demo_generated,4.7,"[""通勤"", ""透气"", ""耐磨""]","{""gender"": ""women"", ""style"": ""商务皮鞋"", ""upper_material"": ""麂皮"", ""sole_material"": ""橡胶"", ""season"": ""四季"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": false, ""durable"": true, ""sizes"": [""38"", ""40"", ""41"", ""39"", ""37"", ""42""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
shoes_demo_000130,shoes,Palladium 缓震跑鞋 灰色款,Palladium,1370,CNY,Palladium 缓震跑鞋 灰色款 采用织物鞋面和TPU鞋底，适合冬季穿着，兼顾休闲场景。,https://picsum.photos/seed/shoes_demo_000130/480/480,,demo_generated,4.6,"[""运动"", ""透气"", ""冬季""]","{""gender"": ""unisex"", ""style"": ""缓震跑鞋"", ""upper_material"": ""织物"", ""sole_material"": ""TPU"", ""season"": ""冬季"", ""anti_slip"": false, ""breathable"": true, ""lightweight"": false, ""durable"": false, ""sizes"": [""45"", ""37"", ""41"", ""38""], ""color"": ""灰色""}","{""missing_fields"": [], ""warnings"": [""demo generated product; not real marketplace data""]}"
